,Temperature©[min],D.O. (mg/L)[max],pH[min],Conductivity(μSiemens/cm)[min],BOD (mg/L)[min],Total coliform[min]
0,17.0,8.6,8.4,542.0,2.7,9000.0
1,30.0,7.8,8.3,492.0,2.8,4600.0
2,33.0,6.0,8.2,750.0,2.9,5000.0
3,34.0,7.0,8.6,562.0,2.4,16000.0
4,34.0,7.3,8.2,622.0,2.3,29000.0
5,35.0,6.8,9.0,512.0,2.8,10000.0
6,33.0,5.2,8.4,530.0,2.0,160000.0
7,,,,,,
8,32.0,7.2,8.1,490.0,2.9,24000.0
9,34.0,7.1,8.2,557.0,2.9,24000.0
10,40.0,7.4,9.1,559.0,3.0,24000.0
11,30.0,6.5,8.3,756.0,2.8,9000.0
12,33.0,6.5,8.8,644.0,2.9,350000.0
13,32.0,68.0,8.8,449.0,2.6,32000.0
14,34.0,6.3,8.8,629.0,2.7,54000.0
15,36.0,5.4,8.4,500.0,2.9,160000.0
16,,,,,,
17,30.0,5.8,8.0,336.0,2.7,5000.0
18,28.0,7.4,8.0,316.0,2.6,9000.0
19,28.0,7.6,8.0,378.0,2.3,8000.0
20,29.0,6.9,7.9,519.0,2.8,8000.0
21,32.0,6.0,8.0,405.0,2.8,92000.0
22,3.0,6.2,8.2,384.0,2.7,35000.0
23,32.0,5.8,8.5,436.0,2.5,160000.0
24,30.0,5.1,8.3,370.0,3.3,160000.0
25,,,,,,
26,28.0,6.0,8.0,362.0,2.8,5000.0
27,26.0,7.5,8.2,314.0,2.7,24000.0
28,28.0,7.6,8.1,380.0,2.5,9000.0
29,26.0,7.1,8.1,544.0,2.8,5000.0
30,32.0,6.6,7.9,972.0,2.8,92000.0
31,32.0,6.0,8.2,538.0,2.8,29000.0
32,32.0,6.1,8.6,505.0,2.5,160000.0
33,40.0,6.1,84.0,396.0,2.3,160000.0
34,,,,,,
35,32.0,6.0,7.8,358.0,6.9,16000.0
36,32.0,4.4,8.1,385.0,8.7,1600000.0
37,32.0,3.8,8.3,422.0,7.2,280000.0
38,31.0,5.0,8.3,376.0,1.8,280000.0
39,32.0,5.5,8.2,380.0,7.3,850000.0
40,32.0,5.6,8.6,362.0,5.8,350000.0
41,37.0,4.9,8.5,380.0,48.0,500000.0
42,32.0,5.3,8.85,410.0,4.95,300000.0
43,,,,,,
44,32.0,5.4,7.9,359.0,5.1,900000.0
45,32.0,4.5,8.1,413.0,8.5,900000.0
46,34.0,4.1,8.5,365.0,6.6,220000.0
47,33.0,4.7,8.3,388.0,5.5,280000.0
48,32.0,4.1,8.4,363.0,5.2,280000.0
49,32.5,4.8,8.7,652.0,7.6,900000.0
50,33.0,4.2,8.5,384.0,6.8,900000.0
51,32.0,4.4,8.7,373.0,6.7,350000.0
52,,,,,,
53,30.0,4.5,8.2,408.0,7.5,2500000.0
54,31.0,5.0,8.9,415.0,5.7,650000.0
55,34.0,3.0,8.2,374.0,7.1,140000.0
56,36.0,3.1,8.2,391.0,9.0,500000.0
57,34.0,4.0,8.1,402.0,6.6,50000.0
58,33.0,4.4,8.2,517.0,4.7,90000.0
59,34.0,3.8,9.0,522.0,5.3,160000.0
60,34.0,3.7,7.98,589.0,5.3,700000.0
61,,,,,,
62,30.0,3.6,8.1,412.0,5.8,300000.0
63,33.0,4.0,8.8,744.0,8.4,500000.0
64,32.0,2.5,8.2,783.0,6.5,220000.0
65,33.0,4.0,8.2,682.0,4.3,170000.0
66,33.0,4.2,8.2,531.0,4.6,220000.0
67,35.0,4.0,8.0,826.0,5.4,220000.0
68,33.0,3.9,7.98,623.0,3.9,110000.0
69,,,,,,
70,17.0,8.6,8.4,282.0,2.7,3000.0
71,18.0,8.8,7.8,310.0,2.3,2400.0
72,22.0,9.0,7.5,320.0,2.4,5000.0
73,15.0,9.2,7.5,217.0,1.3,3000.0
74,16.0,10.1,7.0,239.0,1.5,6300.0
75,17.0,10.2,7.0,250.0,1.4,2300.0
76,13.0,11.1,7.7,233.0,1.2,3900.0
77,,,,,,
78,9.0,8.6,7.8,284.0,2.5,9000.0
79,16.0,9.2,7.6,271.0,2.4,9000.0
80,16.0,8.8,7.6,256.0,2.6,9000.0
81,16.0,8.6,7.4,288.0,2.4,3000.0
82,15.0,9.2,7.3,2.6,2.4,3900.0
83,16.0,10.7,6.7,194.0,1.5,11000.0
84,16.0,8.5,7.2,248.0,1.5,1600.0
85,19.0,9.7,7.3,245.0,1.4,28000.0
86,,,,,,
87,21.0,8.5,7.6,260.0,2.4,2400.0
88,17.0,7.8,7.7,242.0,2.3,2200.0
89,18.0,8.5,7.8,238.0,2.0,1300.0
90,16.0,9.7,7.6,254.0,2.2,1700.0
91,17.0,9.2,7.6,2.5,1.6,3400.0
92,20.0,10.1,6.6,218.0,1.7,7000.0
93,21.0,9.6,7.6,234.0,1.5,14000.0
94,15.0,907.0,7.4,222.0,1.2,11000.0
95,,,,,,
96,17.0,8.5,7.8,265.0,2.4,2400.0
97,16.0,7.9,7.6,245.0,2.4,3000.0
98,16.0,8.5,7.9,193.0,2.0,1700.0
99,14.5,9.8,7.8,228.0,2.0,1300.0
100,18.0,9.1,7.4,230.0,1.8,3100.0
101,16.0,8.5,6.9,220.0,2.0,7000.0
102,18.0,8.6,7.6,224.0,1.4,2700.0
103,16.0,9.8,7.5,222.0,1.1,2200.0
104,,,,,,
105,20.0,11.0,7.4,230.0,4.5,400.0
106,16.0,11.0,7.5,193.0,1.0,3000.0
107,19.0,98.0,7.5,213.0,0.4,13000.0
108,19.0,9.1,7.6,204.0,0.1,90000.0
109,19.0,9.9,7.5,201.0,1.2,110000.0
110,16.5,10.9,7.3,174.0,0.7,50000.0
111,17.0,11.2,7.4,198.0,0.8,14000.0
112,17.0,11.8,7.87,222.0,1.0,1300.0
113,,,,,,
114,18.0,9.8,6.9,219.0,2.3,26000.0
115,19.0,9.3,7.5,189.0,1.2,23000.0
116,20.0,8.5,7.8,175.0,1.8,30000.0
117,22.0,9.4,7.1,201.0,1.5,110000.0
118,21.0,8.7,7.4,208.0,0.8,110000.0
119,20.0,10.4,7.3,227.0,1.6,30000.0
120,21.0,94.0,7.4,206.0,1.1,30000.0
121,19.0,11.5,7.86,202.0,1.85,14000.0
122,,,,,,
123,20.0,8.5,7.7,230.0,1.8,165000.0
124,18.0,8.2,7.8,181.0,1.1,8000.0
125,20.0,9.2,7.5,212.0,1.2,115000.0
126,22.0,8.6,7.6,208.0,1.7,22000.0
127,22.0,7.8,7.5,275.0,1.2,30000.0
128,18.0,7.8,5.8,247.0,1.9,22000.0
129,18.0,7.9,7.3,252.0,1.2,70000.0
130,20.0,7.6,6.77,177.0,1.1,70000.0
131,,,,,,
132,15.0,8.8,7.2,249.0,0.6,11000.0
133,19.0,8.7,7.6,257.0,0.6,11000.0
134,20.0,7.1,7.3,217.0,1.0,11000.0
135,24.0,7.4,6.9,253.0,1.4,11000.0
136,19.0,8.1,6.1,302.0,1.3,13000.0
137,21.0,7.5,7.2,301.0,1.4,11000.0
138,16.0,8.2,6.78,231.0,1.05,13000.0
