,Temperature © [Min],D.O. (mg/L)[max],pH [Min],Conductivity (μSiemens/cm) [Min],BOD (mg/L) [Min],Total coliform [Min]
0,17.0,8.6,8.4,542.0,2.7,9000.0
1,30.0,7.8,8.3,492.0,2.8,4600.0
2,33.0,6.0,8.2,750.0,2.9,5000.0
3,34.0,7.0,8.6,562.0,2.4,16000000.0
4,34.0,7.3,8.2,622.0,2.3,29000.0
5,35.0,6.8,9.0,512.0,2.8,160000.0
6,33.0,5.2,8.6,550.0,2.0,160000.0
7,,,,,,
8,32.0,7.2,8.1,490.0,2.9,24000.0
9,34.0,7.1,8.2,557.0,2.9,24000.0
10,40.0,7.4,9.1,559.0,3.0,24000.0
11,30.0,6.5,8.3,550.0,3.0,24000.0
12,33.0,6.5,8.8,644.0,2.9,3500000.0
13,,,,,,
14,30.0,5.8,8.0,336.0,2.7,5000.0
15,28.0,7.4,8.0,316.0,2.6,9000.0
16,28.0,7.5,8.0,375.0,2.7,16000.0
17,29.0,6.9,7.9,519.0,2.8,8000.0
18,31.0,6.4,7.9,398.0,2.8,110000.0
19,33.0,6.2,8.2,384.0,2.7,35000.0
20,32.0,5.8,8.5,436.0,2.5,160000.0
21,30.0,5.1,8.3,394.0,2.9,160000.0
22,,,,,,
23,28.0,5.9,8.0,383.0,2.8,9000.0
24,26.0,7.5,8.1,314.0,2.7,24000.0
25,27.0,7.5,8.0,394.0,2.7,16000.0
26,28.0,6.9,8.1,573.0,2.8,5000.0
27,32.0,6.6,7.9,972.0,2.7,79000.0
28,33.0,6.8,8.2,480.0,2.4,32000.0
29,32.0,6.1,8.3,505.0,2.5,92000.0
30,40.0,6.1,8.4,396.0,2.3,160000.0
31,,,,,,
32,32.0,6.0,7.8,358.0,6.9,160000.0
33,32.0,4.4,8.1,385.0,8.7,1600000.0
34,32.0,3.8,8.3,422.0,7.2,280000.0
35,31.0,5.0,8.3,376.0,5.3,280000.0
36,32.0,5.7,8.2,380.0,7.3,850000.0
37,32.0,5.6,8.6,362.0,5.8,350000.0
38,37.0,4.9,8.5,380.0,4.8,500000.0
39,32.0,5.3,8.85,410.0,4.95,300000.0
40,,,,,,
41,52.0,5.4,7.9,359.0,5.1,900000.0
42,32.0,4.5,8.1,413.0,8.5,900000.0
43,34.0,4.1,8.5,365.0,6.6,220000.0
44,33.0,4.7,8.3,388.0,5.5,280000.0
45,32.0,4.1,8.4,363.0,5.2,280000.0
46,32.5,4.8,8.5,376.0,4.8,280000.0
47,33.0,4.2,8.5,384.0,6.8,900000.0
48,32.0,4.4,8.7,373.0,6.7,350000.0
49,,,,,,
50,30.0,4.5,8.2,408.0,7.5,2500000.0
51,31.0,5.0,8.9,436.0,4.8,1500000.0
52,34.0,3.0,8.2,374.0,7.1,1400000.0
53,36.0,3.1,8.3,411.0,9.7,500000.0
54,34.0,4.0,8.1,402.0,6.6,500000.0
55,33.0,4.4,8.2,517.0,4.7,900000.0
56,34.0,3.8,9.0,522.0,5.3,1600000.0
57,34.0,3.7,7.98,589.0,5.3,700000.0
58,,,,,,
59,30.0,3.6,8.1,412.0,8.4,500000.0
60,33.0,4.0,8.8,744.0,5.8,300000.0
61,32.0,2.5,8.2,783.1,6.5,220000.0
62,33.0,4.0,8.2,6482.0,4.3,170000.0
63,33.0,4.2,8.2,531.0,4.6,220000.0
64,35.0,4.0,8.0,826.0,5.4,220000.0
65,33.0,3.9,7.98,623.0,3.9,110000.0
66,21.0,8.5,7.6,260.0,2.4,2400.0
67,17.0,7.8,7.7,242.0,2.3,2200.0
68,16.0,8.5,7.6,237.0,2.1,2400.0
69,16.0,9.7,7.6,254.0,2.2,1700.0
70,18.0,9.0,7.4,187.0,2.0,3600.0
71,20.0,10.1,6.6,218.0,1.7,7000.0
72,21.0,9.6,7.6,234.0,1.5,14000.0
73,15.0,9.7,7.4,222.0,1.3,11000.0
74,,,,,,
75,17.0,8.5,7.7,279.0,2.4,5000.0
76,16.0,7.9,7.6,245.0,2.4,3000.0
77,16.0,8.4,7.5,184.0,2.1,3000.0
78,16.0,9.4,7.6,98.0,2.3,2200.0
79,18.0,9.1,7.4,230.0,1.9,4000.0
80,18.0,10.6,6.7,210.0,1.5,6300.0
81,18.0,8.6,7.6,224.0,1.4,6800.0
82,16.0,9.8,7.5,222.0,1.1,2200.0
83,,,,,,
84,20.0,11.0,7.4,230.0,4.5,400.0
85,16.0,11.0,7.5,193.0,1.0,3000.0
86,19.0,9.8,7.5,213.0,0.4,13000.0
87,19.0,9.1,7.6,204.0,1.0,90000.0
88,19.0,9.9,7.5,201.0,1.2,110000.0
89,16.5,10.9,7.3,174.0,0.7,50000.0
90,17.0,11.2,7.4,198.0,0.8,14000.0
91,17.0,11.8,7.87,222.0,1.0,1300.0
92,,,,,,
93,18.0,9.8,6.9,219.0,2.3,26000.0
94,19.0,9.3,7.5,189.0,1.2,23000.0
95,20.0,8.5,7.8,175.0,1.8,30000.0
96,22.0,9.4,7.1,201.0,1.5,110000.0
97,21.0,8.7,7.4,208.0,0.8,110000.0
98,20.0,10.4,7.3,202.0,1.3,50000.0
99,21.0,9.4,7.4,206.0,1.1,30000.0
100,19.0,11.5,7.86,202.0,1.85,14000.0
101,,,,,,
102,20.0,8.5,7.7,230.0,1.8,165000.0
103,18.0,8.2,7.8,195.0,1.2,115000.0
104,20.0,9.2,7.5,212.0,1.2,115000.0
105,22.0,8.6,7.6,198.0,1.5,26000.0
106,22.0,7.8,7.5,275.0,1.2,30000.0
107,18.0,7.8,5.8,247.0,1.9,22000.0
108,18.0,7.9,7.3,252.0,1.2,70000.0
109,20.0,7.6,6.77,177.0,1.1,70000.0
110,,,,,,
111,15.0,8.8,7.2,249.0,0.6,11000.0
112,19.0,8.7,7.6,257.0,0.6,11000.0
113,20.0,7.1,7.3,217.0,1.0,11000.0
114,24.0,7.4,6.9,253.0,1.4,11000.0
115,19.0,8.1,6.1,302.0,1.3,13000.0
116,21.0,7.5,7.2,301.0,1.4,11000.0
117,16.0,8.2,6.78,231.0,1.05,13000.0
